chr p0 p1 gene R2 Zscore.classic p.classic beta_alt se_alt p_alt n_used_snp n_snp
22 17659680 17739125 ADA2 0.0440240967034067 -0.866005226877573 0.386487295429734 -0.00308831368705241 0.00356527410568684 0.386369227507562 118 151
22 38226862 38245334 ANKRD54 0.00203137721729121 -0.578125746134234 0.56317922591577 -0.00625006799395438 0.0108037574389706 0.56292070521286 350 424
22 51061182 51066607 ARSA 0.159986908895981 0.672694199255979 0.501141858736254 0.000539973047717347 0.000802265138724397 0.500908744784218 122 159
22 46067678 46241187 ATXN10 0.00502035929461867 1.46124906600454 0.143947102188576 0.0118850614094669 0.00814266791140053 0.144399251505106 499 657
22 23521891 23660224 BCR 0.00333849779477716 0.744985901092969 0.456280243142115 0.00365816245569324 0.00490820555603348 0.456080917309114 348 433
22 18216906 18257536 BID 0.00263805199871504 -0.460758753170977 0.644971697292269 -0.00338763413702132 0.0073465355689068 0.644712547112228 410 514
22 29083731 29138410 CHEK2 0.000766159859849294 0.624800038678609 0.53210230529952 0.0105008731234277 0.0167965863174464 0.531853579679775 170 213
22 19929130 19957498 COMT 0.0913021123954134 -3.08021769843015 0.00206849341897902 -0.00376894925180113 0.00123387879318232 0.00225395525942423 271 338
22 50311815 50321188 CRELD2 0.0736496302817617 0.451002572926207 0.651987694601976 0.00138811992131896 0.00307541551287811 0.651730019585161 10 15
22 21271714 21308037 CRKL 0.000284141272710096 -0.130951025893765 0.8958140493579 -0.00179041823091621 0.0136590617971677 0.895712693527513 184 222
22 38004481 38029571 GGA1 0.00103474829090459 0.453748672952842 0.650009730116414 0.00546876307508413 0.0120428880257535 0.649751616707008 380 466
22 24979718 25024972 GGT1 0.0358434321025722 3.33820090064435 0.000843227580345757 0.0147483904231392 0.00446239094275761 0.000949620972178649 24 28
22 24615622 24641110 GGT5 0.0731232372066887 -0.249262218605763 0.803157954288195 -0.000383929388310418 0.00153882644470598 0.802977966126622 136 170
22 40297086 40369725 GRAP2 0.00235741578992693 -0.36882520551449 0.71225801589013 -0.00236837541808865 0.00641588620307444 0.712021611337968 229 267
22 35776354 35790207 HMOX1 0.00578107067269301 0.565257813372904 0.571898418512691 0.0130367383398998 0.023047743296498 0.571638152084078 19 26
22 17565844 17596583 IL17RA 0.505119564779531 1.33068985507688 0.183291082500182 0.00307313365850702 0.00231119760329262 0.183626518308064 25 33
22 37521878 37571094 IL2RB 0.00122190940109988 -1.90625417698691 0.0566172362746037 -0.0242555103340724 0.0127574438814381 0.0572649631804048 403 497
22 38071615 38075813 LGALS1 0.0331792869561091 0.848413894719972 0.396207507168489 0.00669635587572575 0.00789059510963064 0.396075911229348 16 17
22 30636436 30642840 LIF 0.0014389236713831 -0.0924164807982252 0.926367145680311 -0.00101658295381898 0.0109891716463888 0.926294676639217 178 222
22 36002811 36033998 MB 0.00111415714342714 -0.26625529645768 0.790042599010801 -0.00365379705065246 0.0137102285443032 0.789852971854449 327 413
22 24236191 24237414 MIF 0.00739052086056213 0.983985337753796 0.325122722143301 0.0286521446107074 0.0291175473518407 0.325107441099122 27 44
22 39214457 39239987 NPTXR 0.139356059483512 -0.276179231665001 0.782410407855023 -0.000510785712805314 0.00184777284926147 0.782215380133982 14 15
22 30658818 30662829 OSM 0.00130439347594181 1.53077130828592 0.125825923024115 0.0201969457333294 0.0132115722323045 0.126331036876608 179 222
22 39619364 39640756 PDGFB 0.00127302656416396 -1.42679961538805 0.153637662091765 -0.0178505433650729 0.01252377157762 0.154061001045617 298 345
22 31677579 31688520 PIK3IP1 0.0319149539527388 1.55137237421289 0.120812471684045 0.00293570140132582 0.0018949697500657 0.121331840499104 34 41
22 50713408 50746056 PLXNB2 0.254040061700247 0.7732336811916 0.439384096358185 0.00146447390556188 0.0018932031250199 0.439201128129536 16 19
22 38348614 38437922 POLR2F 0.000805238606724948 1.31742486962143 0.187696249238274 0.0200254760914829 0.0152115799934607 0.188018824617349 350 425
22 37196728 37215523 PVALB 0.27530087447098 -0.624782307001834 0.53211394450673 -0.00108390631745571 0.00173380271337526 0.531865214141537 18 19
22 41641615 41682255 RANGAP1 0.000541946026667056 1.88583844691568 0.059316728226967 0.0267618504224929 0.014226971500579 0.0599631511992779 98 117
22 20228938 20270769 RTN4R 0.0899800765001258 -0.261419516331928 0.793769008318397 -0.00214964215310449 0.00821534088208763 0.793582074605652 13 15
22 20778874 20792146 SCARF2 0.0707201129002164 -3.26447655308215 0.00109666539421952 -0.00985864398887004 0.00304882854460513 0.00122247269356311 141 164
22 26565440 26779562 SEZ6L 0.0235618901916043 -2.02804774276804 0.0425553755596647 -0.00666254912878734 0.00329535338565581 0.0431969031974508 568 705
22 21213271 21245506 SNAP29 0.00298632419316763 1.55587090412936 0.119738793403399 0.0205658255241523 0.0132368625807029 0.120261183058859 14 15
22 24577227 24585078 SUSD2 0.124843640042295 0.336734134877243 0.73631732869977 0.00179876683712125 0.00533709136870302 0.736093305771605 11 15
22 48885365 49246724 TAFA5 0.0374391100610328 0.976234245798653 0.328948396207434 0.00317558642424961 0.00325274203111771 0.328925814418633 637 776
22 31002825 31023265 TCN2 0.200561436351835 0.178706224178919 0.858168381675128 8.78901682256221e-05 0.000491340198341821 0.858033152058468 177 216
22 33197687 33259030 TIMP3 0.175090732968771 -1.91284047558409 0.0557684777394273 -0.00381105855445272 0.00199761471774415 0.0564164755688535 17 17
