chr p0 p1 gene R2 Zscore.classic p.classic beta_alt se_alt p_alt n_used_snp n_snp
22 43088127 43117304 A4GALT 0.0735674614536 1.03761456655511 0.299449533546475 0.00681387797352085 0.00656736836722456 0.299486349338584 13 20
22 50919985 50924869 ADM2 0.00265692990633804 -0.232079647530916 0.816476152275423 -0.00152314176041624 0.00655683767840528 0.81630639025804 150 187
22 40742507 40786467 ADSL 0.00548357626925438 0.554283818596138 0.579384622672095 0.00707970795713822 0.0127639138771309 0.579123194953659 14 18
22 38226862 38245334 ANKRD54 0.00204225977622211 -0.335761263098314 0.737050903558477 -0.00143039313781775 0.00425639038981891 0.736827289616514 156 190
22 39436924 39483748 APOBEC3G 0.0317952190149848 -0.635223994388779 0.52528233622436 -0.00629354878546532 0.00990172928298572 0.52503653390729 15 20
22 36649056 36663576 APOL1 0.00268557321794239 1.00502170345765 0.314886399287461 0.00963701190985753 0.00958895547126655 0.314891242680605 162 198
22 36536372 36562225 APOL3 0.330868222793585 -0.59439270215495 0.552249488425689 -0.0018680990780165 0.00314084913170477 0.551993766745481 12 15
22 18216906 18257536 BID 0.00508867853991796 -0.830935085002608 0.406010302101415 -0.00466819717870471 0.00561627572890606 0.405865804721385 256 314
22 50166931 50221160 BRD1 0.00357661745650088 -0.031429075830431 0.974927353440785 -0.000201074008172389 0.0063913502479821 0.974902426023319 235 290
22 24105208 24108048 C22orf15 0.00261513083229874 0.81624689353699 0.414358941388926 0.00273110789376452 0.00334482338446438 0.41420403652593 210 250
22 30116073 30127828 CABP7 0.000403250330391237 -0.753114527567077 0.451381095246849 -0.0124449378164137 0.0165175175023119 0.451186301778966 79 90
22 39516172 39548679 CBX7 0.00216169655071563 0.00549425576254228 0.99561624020929 4.64133581500126e-05 0.00843921398195645 0.995611876262878 176 205
22 42196683 42222303 CCDC134 0.0647508246823074 1.64809877079486 0.0993324045226977 0.00566894654941824 0.00344555168726048 0.0999091348631713 11 15
22 17660194 17702879 CECR1 0.264398684705773 -1.64176223210349 0.100639288937794 -0.00453119970382867 0.00276460835402156 0.101212761630768 13 16
22 24108021 24110630 CHCHD10 0.001865708752851 -1.25718575053551 0.208686381887324 -0.00853632412471963 0.00679394323231082 0.208948908404649 208 247
22 29083731 29138410 CHEK2 0.00143639767629122 -0.456133478349504 0.648293997287919 -0.00246525009028615 0.00540041183376672 0.648035517875826 68 81
22 51017378 51039884 CHKB 0.0322978396544564 1.1281591955461 0.259252693135522 0.0108811785258204 0.00964768823028019 0.259381812686339 10 15
22 19929130 19957498 COMT 0.00378120099872901 0.148086215128894 0.882274728230657 0.000983290321333686 0.00663352671968377 0.882160940821544 219 251
22 51007290 51017899 CPT1B 0.00253877665325281 -0.489555469853335 0.624448493615557 -0.00397506529661195 0.00811360519515367 0.624186337472255 126 164
22 21271714 21308037 CRKL 0.0169512841364109 1.56596752486983 0.11735622006206 0.0143071193835774 0.00914946058800558 0.117885267947233 11 15
22 26995242 27014052 CRYBB1 0.0240822642255103 2.17816587778625 0.0293936894540661 0.00739609463664755 0.00340817587983207 0.0299990009730317 317 370
22 25615489 25627836 CRYBB2 0.00256110978648094 1.57980869195999 0.114150684475087 0.011445198312159 0.00725543751501 0.114688582906316 218 276
22 41956767 41973745 CSDC2 0.00209862169912893 -1.15995294110999 0.246067966312776 -0.00774870866125048 0.00668248604804509 0.246230119681743 53 62
22 37309670 37336491 CSF2RB 0.00508798027104871 -1.56050478970123 0.118640638979418 -0.00944864662510184 0.00606349731954094 0.119166105462619 257 325
22 43013846 43045574 CYB5R3 0.00132727269566273 -0.0426706334196398 0.965964089375741 -0.000383316889257662 0.00897423667662433 0.965930288271475 121 155
22 37678068 37711382 CYTH4 0.003122137717603 1.39126895045957 0.164143885562728 0.00977348018267915 0.00703139804265993 0.164535921043986 274 332
22 24313554 24322660 DDT 0.0203043941956756 0.146894358926264 0.883215404547011 0.000617188843225454 0.00419749462121569 0.883102472442816 156 192
22 19117792 19132197 DGCR14 0.00264914116732447 0.827755038576085 0.407809242270021 0.00442322554219793 0.00534196821266009 0.407662457442683 99 119
22 19023795 19109967 DGCR2 0.00100672801801143 -1.43023200909736 0.152650441396547 -0.00123326600310252 0.000863179608126682 0.153076721420408 81 99
22 18893541 18901751 DGCR6 0.00194968523851268 -1.14208515813564 0.25341862406604 -0.0149107224260689 0.0130596503912394 0.253562198388879 69 86
22 31795509 31924726 DRG1 0.000478586313943151 0.964998689939901 0.334545467956183 0.0144839122522658 0.0150082296930241 0.334512420830447 68 84
22 29601840 29655586 EMID1 0.00278993534209485 -0.487670631504477 0.625783157166964 -0.00466706628554953 0.00956286626067285 0.625521135678502 121 134
22 29663998 29696515 EWSR1 0.00108286054462235 -1.76613963155374 0.0773724259589536 -0.0183412387048079 0.0104067852807229 0.0779965418865803 114 131
22 48885272 49246724 FAM19A5 0.01540055665533 1.00975526861584 0.312612555876998 0.00391419550699282 0.00387645592032478 0.312621986223945 397 487
22 45898118 45997015 FBLN1 0.0543478949050311 1.23168543474099 0.218066612750565 0.00160902860740059 0.00130703451897839 0.218303087673933 218 270
22 30950622 30970574 GAL3ST1 0.00282370565385401 0.564709627898591 0.57227128448183 0.00456981647322885 0.00808684897047953 0.572010952886907 136 160
22 38004481 38029571 GGA1 0.0066964314749881 -0.782283052852358 0.434048244283664 -0.00480133757704652 0.00613522846434467 0.4338708710476 201 243
22 21562262 21581926 GGT2 0.00377978100080896 0.703336346547405 0.481846164781356 0.00403428331865367 0.00573304137054707 0.481625910464774 102 125
22 40297086 40369725 GRAP2 0.00229123698160403 -1.62362764703906 0.104455301251288 -0.00864637653601441 0.00533399863761952 0.105019056227751 117 141
22 24299601 24303373 GSTT2B 0.0101847842936243 1.08039271492597 0.279967338558068 0.00581701108830337 0.0053850586096653 0.28004727684079 167 196
22 35776354 35790207 HMOX1 0.00236295691872599 0.328664558634036 0.742409245498853 0.00209552810830363 0.00637023131529339 0.742188673287743 218 254
22 29138019 29153503 HSCB 0.00133119320451233 -0.490640981481835 0.623680395732837 -0.00639720796151258 0.0130286260863363 0.623418166009267 81 95
22 23915312 23922495 IGLL1 0.040749716036031 0.255651596862491 0.798219873388538 0.00109504542113502 0.00427936922757016 0.798036204205702 11 15
22 17565844 17596583 IL17RA 0.380630324608836 0.887571821590917 0.374771116698286 0.000824296629506507 0.000928513845618375 0.374670339906206 31 37
22 37521878 37571094 IL2RB 0.0131051534376286 -0.615598676849742 0.53815942477419 -0.0109610929603443 0.0177945869997915 0.537908340707203 14 15
22 44639547 44708731 KIAA1644 0.00309177966856744 0.97222063709698 0.330940795967118 0.0040379191176464 0.00415306881115413 0.33091445943375 393 492
22 29469066 29564321 KREMEN1 0.0447611903086157 -0.416052462326782 0.677371614442133 -0.00193243084513147 0.00464086135588382 0.677121084195077 13 17
22 41601209 41627275 L3MBTL2 0.00201795125296178 2.07232338397234 0.038235293092162 0.0147626142387495 0.00714699315950892 0.0388691051429545 48 61
22 33558212 34318829 LARGE 0.00886807569349055 0.201656532618559 0.840185246346905 0.00106474252902281 0.005274942886011 0.840034687089062 223 272
22 38071615 38075813 LGALS1 0.00330895088571621 -3.01586405835449 0.00256248116214242 -0.0228643116874409 0.00764211166282721 0.00277261585217607 165 203
22 37966255 37978623 LGALS2 0.0426086947261668 0.279488371127679 0.779870061097981 0.00254778943889036 0.00910754746035475 0.779673271163463 9 15
22 30636436 30642840 LIF 0.000473305602942822 1.18309531831177 0.236771373088008 0.042438644045678 0.0358851076575952 0.236957594470394 17 18
22 22108789 22221970 MAPK1 0.00254852922756774 0.974650867805684 0.329733472079578 0.00991523399355127 0.0101726073972341 0.329709406909519 109 135
22 50702142 50709196 MAPK11 0.00371647639647113 0.225286041765672 0.82175675764416 0.00167550505235005 0.00743021321566976 0.821591165781983 174 220
22 50683879 50700254 MAPK12 0.0216529224236998 0.905588676796597 0.365153604318827 0.00296451516876522 0.00327299251290365 0.365067835286605 166 219
22 36002811 36033998 MB 0.00367763338256658 -0.432784820698002 0.665171101890957 -0.0031410705103135 0.00725194558585485 0.664916791324923 177 207
22 37865101 37882439 MFNG 0.0169645323835988 -0.13957294690331 0.888997416603306 -0.000813555061470749 0.00582320387920685 0.888889769899658 17 18
22 24236191 24237414 MIF 0.0376599378535817 0.547716131175664 0.583886834031679 0.00524481474868335 0.009569124715464 0.583624855577967 11 16
22 50925213 50929077 MIOX 0.00212885510323615 1.02812944371439 0.303888942116872 0.00791357837186355 0.00769750072397076 0.303916363366432 146 189
22 37415676 37425863 MPST 0.00344548855032994 1.26667480094445 0.205271593911174 0.00788203073546968 0.0062263536811065 0.205543733151393 252 325
22 29876219 29887379 NEFH 0.000769417812330199 -1.33220205518437 0.182793801405301 -0.00620222311295658 0.00465920153785914 0.183130693636401 102 122
22 42069934 42086508 NHP2L1 0.00363671838865241 -0.702475369603278 0.482382756784535 -0.00913457484774069 0.0129968604724115 0.482162111275403 51 67
22 39214457 39239987 NPTXR 0.0816174215251683 -0.379405526717423 0.704386747102223 -0.00217791402339692 0.00573544609721356 0.704146744637375 16 19
22 30658818 30662829 OSM 0.000825657446241749 -0.573522142470305 0.566291211119382 -0.00571961588193787 0.0099661352221288 0.566032018276327 105 136
22 21364097 21383119 P2RX6 0.00208933848964038 0.11330022113934 0.909792541926435 0.00138249481294015 0.0121900692216979 0.909704272296291 101 129
22 39619364 39640756 PDGFB 0.0048218169712273 -0.951704816647244 0.341246705917147 -0.00374776392041662 0.00393757884671612 0.341201465612185 199 236
22 38054734 38062941 PDXP 0.0020200406968888 0.0111293245876793 0.991120267049754 0.000100574964517665 0.00902794695840009 0.991111428556444 180 218
22 30972612 31003070 PES1 0.00297838120827436 -0.565930042953977 0.571441337653763 -0.00358532808048624 0.00633100294017758 0.571181152164405 133 162
22 18560689 18613905 PEX26 0.00734180667666363 -0.113187458744555 0.909881938241883 -0.000407395172184709 0.00359576231456487 0.909793753050431 135 175
22 28247657 28316122 PITPNB 0.00210851632990938 1.09989569965474 0.271377568614253 0.00342181716915614 0.00311168650921428 0.271477490060297 202 261
22 50713408 50746056 PLXNB2 0.250637702340736 0.0417335900422646 0.966711076297112 0.000167757029179571 0.00401572163534413 0.966678013530081 12 16
22 41972898 41985894 PMM1 0.00102818955986542 0.577394232315453 0.56367316956546 0.00992176021101364 0.017172293938134 0.563414538517987 18 19
22 46546424 46639653 PPARA 0.00498230322109913 -0.81885700401127 0.412868003307798 -0.00609454946353713 0.00744031386684188 0.412714918211564 152 198
